,ts,x,y,erros,psierros,vel,steers
2236,55.925,-0.0108,51.129,39.5051,1.5012,1.4544,0.3491
2237,55.95,-0.0135,51.165,0.1997,0.0696,1.4464,0.0834
2238,55.975,-0.0152,51.201,0.2336,0.0962,1.4419,0.1124
2239,56.0,-0.0161,51.2371,28.1173,1.4746,1.441,0.3491
2240,56.025,-0.0169,51.2732,0.2018,0.0962,1.4454,0.1101
2241,56.05,-0.0169,51.3094,0.1697,0.0871,1.4497,0.0988
2242,56.075,-0.0161,51.3456,0.0956,0.0526,1.4463,0.0592
2243,56.1,-0.0147,51.3816,0.0641,0.0525,1.4441,0.057
2244,56.125,-0.0128,51.4177,0.0023,0.0175,1.4462,0.0177
2245,56.15,-0.0111,51.4539,-0.0104,0.023,1.4495,0.0223
2246,56.175,-0.0093,51.4903,-0.0521,0.0005,1.4544,-0.0031
2247,56.2,-0.0075,51.5267,0.0018,0.0611,1.4601,0.0612
2248,56.225,-0.0056,51.5632,-0.0846,-0.009,1.4595,-0.0148
2249,56.25,-0.004,51.5995,-0.0729,0.006,1.4557,0.001
2250,56.275,-0.002,51.6357,-0.1006,-0.0105,1.4487,-0.0175
2251,56.3,-0.0004,51.6718,-0.1046,-0.0105,1.4482,-0.0177
2252,56.325,0.0014,51.7081,-0.11,-0.0115,1.4506,-0.0191
2253,56.35,0.0028,51.7444,-0.1332,-0.0345,1.4543,-0.0437
2254,56.375,0.0042,51.7807,-0.1254,-0.028,1.4552,-0.0366
2255,56.4,0.0049,51.8171,-0.1145,-0.026,1.4547,-0.0339
2256,56.425,0.006,51.8534,-0.1106,-0.026,1.4518,-0.0336
2257,56.45,0.0064,51.8896,-0.1139,-0.0295,1.4485,-0.0374
2258,56.475,0.007,51.9259,-0.0627,-0.0,1.4541,-0.0043
2259,56.5,0.007,51.9623,-0.0549,-0.0,1.4534,-0.0038
2260,56.525,0.007,51.9987,-0.0368,0.009,1.4565,0.0065
2261,56.55,0.0073,52.0351,297.9109,1.5618,1.4574,0.3491
2262,56.575,0.0072,52.0714,-0.0368,0.009,1.4523,0.0065
2263,56.6,0.0076,52.1077,-0.0849,-0.035,1.4504,-0.0409
2264,56.625,0.0086,52.1439,-0.0714,-0.026,1.4477,-0.0309
2265,56.65,0.0098,52.1801,-0.0431,-0.0,1.45,-0.003
2266,56.675,0.0102,52.2164,-0.0722,-0.0175,1.4526,-0.0225
2267,56.7,0.0107,52.2528,-0.0328,0.009,1.456,0.0067
2268,56.725,0.011,52.2892,-0.0353,-0.0,1.4544,-0.0024
2269,56.75,0.011,52.3254,-0.0635,-0.026,1.4505,-0.0304
2270,56.775,0.0113,52.3616,-0.0314,-0.0,1.4483,-0.0022
2271,56.8,0.0117,52.3978,-0.0993,-0.0611,1.4485,-0.0679
2272,56.825,0.0122,52.4341,-0.0692,-0.035,1.4523,-0.0398
2273,56.85,0.0121,52.4705,-0.0016,0.026,1.4525,0.0259
2274,56.875,0.012,52.5068,-0.0081,0.0085,1.4549,0.0079
2275,56.9,0.0113,52.5431,-0.0496,-0.035,1.4516,-0.0385
2276,56.925,0.0112,52.5794,-0.0655,-0.0526,1.4502,-0.0571
2277,56.95,0.011,52.6155,-0.0655,-0.0526,1.4461,-0.0571
2278,56.975,0.0107,52.6518,-0.0457,-0.035,1.4508,-0.0382
2279,57.0,0.0097,52.6881,-0.0338,-0.035,1.4521,-0.0374
2280,57.025,0.0088,52.7245,-0.0233,-0.0345,1.4555,-0.0361
2281,57.05,0.0076,52.7607,-0.0038,-0.028,1.4524,-0.0283
2282,57.075,0.006,52.797,0.0003,-0.0345,1.4526,-0.0345
2283,57.1,0.0044,52.8332,0.0258,-0.0175,1.4497,-0.0157
2284,57.125,0.0026,52.8695,0.051,-0.0,1.4522,0.0035
2285,57.15,0.001,52.9058,0.0996,0.035,1.4529,0.0419
2286,57.175,-0.0004,52.9421,0.1157,0.0435,1.4532,0.0515
2287,57.2,-0.0021,52.9784,62.8975,1.5273,1.4542,0.3491
2288,57.225,-0.0032,53.0146,0.1196,0.0435,1.4507,0.0518
2289,57.25,-0.004,53.0508,62.9875,1.5273,1.4477,0.3491
2290,57.275,-0.0042,53.0871,0.1316,0.0701,1.4509,0.0792
2291,57.3,-0.0047,53.1234,38.212,1.5007,1.4513,0.3491
2292,57.325,-0.0041,53.1596,0.1002,0.0701,1.4508,0.077
2293,57.35,-0.0031,53.1959,37.7654,1.5007,1.4493,0.3491
2294,57.375,-0.0015,53.2321,0.0249,0.035,1.4492,0.0367
2295,57.4,0.0005,53.2681,-0.0055,0.026,1.445,0.0256
2296,57.425,0.003,53.3043,-0.1654,-0.0957,1.4495,-0.1071
2297,57.45,0.0056,53.3405,-0.0681,0.009,1.4518,0.0043
2298,57.475,0.0078,53.3768,-0.1224,-0.026,1.4537,-0.0344
2299,57.5,0.0099,53.4131,-0.098,-0.0,1.4551,-0.0067
2300,57.525,0.0119,53.4493,-0.1019,-0.0,1.4532,-0.007
2301,57.55,0.0134,53.4856,-0.1934,-0.0816,1.4511,-0.095
2302,57.575,0.0148,53.5219,-0.151,-0.0466,1.4513,-0.057
2303,57.6,0.0163,53.5581,-0.1465,-0.0435,1.4516,-0.0536
2304,57.625,0.0172,53.5944,-0.1586,-0.0626,1.4507,-0.0735
2305,57.65,0.0178,53.6306,-0.1319,-0.0496,1.4487,-0.0587
2306,57.675,0.018,53.6668,-0.1438,-0.0701,1.449,-0.08
2307,57.7,0.0179,53.7031,-0.1043,-0.0495,1.4508,-0.0567
2308,57.725,0.0174,53.7393,-0.0942,-0.052,1.45,-0.0585
2309,57.75,0.0162,53.7756,-0.0636,-0.0405,1.4503,-0.0449
2310,57.775,0.0149,53.8118,-0.0467,-0.041,1.4523,-0.0443
2311,57.8,0.0137,53.8482,-0.0521,-0.061,1.4535,-0.0646
2312,57.825,0.0119,53.8844,-6.8736,-1.5098,1.4528,-0.3491
2313,57.85,0.0101,53.9208,-0.0521,-0.061,1.4556,-0.0646
2314,57.875,0.0076,53.957,-6.8736,-1.5098,1.4535,-0.3491
2315,57.9,0.0049,53.9932,-0.0521,-0.061,1.4523,-0.0646
2316,57.925,0.0017,54.0294,-6.8736,-1.5098,1.4522,-0.3491
2317,57.95,-0.002,54.0654,0.1832,0.0521,1.4483,0.0647
2318,57.975,-0.0063,54.1014,0.2234,0.0696,1.4508,0.085
2319,58.0,-0.0109,54.1374,0.2509,0.0696,1.4507,0.0869
2320,58.025,-0.0155,54.1735,40.2178,1.5012,1.4549,0.3491
2321,58.05,-0.0198,54.2095,0.2851,0.0756,1.4521,0.0953
2322,58.075,-0.0234,54.2455,0.3354,0.1138,1.4467,0.137
2323,58.1,-0.0266,54.2815,24.1974,1.457,1.4434,0.3491
2324,58.125,-0.0288,54.3174,0.2751,0.0876,1.44,0.1067
2325,58.15,-0.0303,54.3534,0.2476,0.0877,1.4403,0.1049
2326,58.175,-0.0304,54.3894,0.1958,0.0696,1.4426,0.0831
2327,58.2,-0.0303,54.4257,0.1843,0.0876,1.4492,0.1003
2328,58.225,-0.0298,54.462,0.2051,0.1309,1.4531,0.145
2329,58.25,-0.029,54.4983,0.133,0.0876,1.4536,0.0968
2330,58.275,-0.0277,54.5346,0.1125,0.0917,1.4516,0.0994
2331,58.3,-0.026,54.5708,0.0672,0.0761,1.4482,0.0808
2332,58.325,-0.0235,54.6068,0.0046,0.044,1.4461,0.0444
2333,58.35,-0.0208,54.643,-0.0299,0.035,1.4507,0.033
2334,58.375,-0.0182,54.6792,-0.0447,0.0415,1.4533,0.0385
2335,58.4,-0.0154,54.7156,-0.0951,0.0105,1.4574,0.004
2336,58.425,-0.0127,54.7519,-0.1061,0.0085,1.4585,0.0012
2337,58.45,-0.01,54.7882,-0.1006,0.023,1.4538,0.0161
2338,58.475,-0.0074,54.8243,-0.1262,0.007,1.4507,-0.0017
2339,58.5,-0.0049,54.8606,-0.1485,-0.0085,1.4523,-0.0187
2340,58.525,-0.0022,54.8968,-0.1655,-0.026,1.4543,-0.0374
2341,58.55,-0.0001,54.9332,-0.1734,-0.026,1.4579,-0.0379
2342,58.575,0.0021,54.9696,-0.1695,-0.026,1.4571,-0.0376
2343,58.6,0.0042,55.0059,-0.1333,-0.0,1.4549,-0.0092
2344,58.625,0.006,55.0421,-0.2294,-0.0876,1.4522,-0.1034
2345,58.65,0.0076,55.0783,-0.1215,-0.0,1.4487,-0.0084
2346,58.675,0.0091,55.1146,-0.1176,-0.0,1.4527,-0.0081
2347,58.7,0.0102,55.1509,-0.1199,-0.009,1.4508,-0.0173
2348,58.725,0.0117,55.1873,-0.1081,-0.009,1.4567,-0.0164
2349,58.75,0.0128,55.2236,-0.0902,-0.0,1.4538,-0.0062
2350,58.775,0.0139,55.2599,-968.9299,-1.5703,1.4529,-0.3491
2351,58.8,0.0149,55.2961,-0.0929,-0.0005,1.4512,-0.0069
2352,58.825,0.0158,55.3325,-0.1595,-0.0701,1.4536,-0.0811
2353,58.85,0.0166,55.3689,-0.1555,-0.0701,1.4554,-0.0808
2354,58.875,0.0175,55.4053,-0.0846,-0.009,1.4569,-0.0148
2355,58.9,0.018,55.4416,-0.1636,-0.0872,1.4523,-0.0984
2356,58.925,0.0179,55.4778,-0.1078,-0.0465,1.4492,-0.054
2357,58.95,0.0177,55.514,-0.0962,-0.048,1.4473,-0.0547
2358,58.975,0.0173,55.5501,-0.0684,-0.0305,1.4454,-0.0352
2359,59.0,0.0165,55.5864,-0.0121,0.0085,1.453,0.0077
2360,59.025,0.0155,55.6229,-0.0719,-0.0611,1.458,-0.066
2361,59.05,0.0145,55.6592,-0.0727,-0.0701,1.455,-0.0751
2362,59.075,0.0137,55.6956,-0.0471,-0.0521,1.4551,-0.0553
2363,59.1,0.0127,55.7319,-0.0221,-0.035,1.4526,-0.0365
2364,59.125,0.0111,55.7681,-0.0064,-0.035,1.449,-0.0355
2365,59.15,0.0094,55.8043,0.0213,-0.0205,1.4494,-0.019
2366,59.175,0.0074,55.8405,0.0002,-0.0521,1.4516,-0.052
2367,59.2,0.0053,55.8769,0.0454,-0.0175,1.4579,-0.0144
2368,59.225,0.0035,55.9132,-19.4013,-1.5533,1.4546,-0.3491
2369,59.25,0.0013,55.9495,0.0454,-0.0175,1.4524,-0.0144
2370,59.275,-0.0007,55.9857,-19.4013,-1.5533,1.4519,-0.3491
2371,59.3,-0.0032,56.0219,0.1518,0.0521,1.4494,0.0625
2372,59.325,-0.0054,56.0581,0.1761,0.0696,1.4526,0.0817
2373,59.35,-0.0077,56.0944,39.1454,1.5012,1.4541,0.3491
2374,59.375,-0.0101,56.1306,0.2053,0.0872,1.4516,0.1013
2375,59.4,-0.0124,56.1667,0.201,0.0782,1.4487,0.092
2376,59.425,-0.0135,56.2028,0.1279,0.026,1.4412,0.0349
2377,59.45,-0.0138,56.2388,0.1286,0.0465,1.4419,0.0555
2378,59.475,-0.0139,56.2751,0.0875,0.0265,1.4513,0.0325
2379,59.5,-0.0137,56.3116,0.0612,0.0175,1.4608,0.0217
2380,59.525,-0.0136,56.3481,0.108,0.0701,1.4618,0.0775
2381,59.55,-0.0135,56.3845,0.0337,0.0175,1.4533,0.0198
2382,59.575,-0.0132,56.4207,0.0518,0.0405,1.4486,0.0441
2383,59.6,-0.0125,56.4568,0.0815,0.0786,1.4465,0.0842
2384,59.625,-0.0118,56.4931,0.021,0.035,1.4499,0.0365
2385,59.65,-0.0109,56.5294,-0.0055,0.0175,1.4548,0.0171
2386,59.675,-0.0096,56.5658,-0.0392,-0.0,1.455,-0.0027
2387,59.7,-0.0081,56.6021,-0.0583,-0.0085,1.4548,-0.0125
2388,59.725,-0.0066,56.6384,-0.0701,-0.0085,1.4506,-0.0133
2389,59.75,-0.0057,56.6746,-0.074,-0.0085,1.4483,-0.0136
2390,59.775,-0.0046,56.7108,-0.0447,0.0175,1.4517,0.0144
2391,59.8,-0.0039,56.7472,-0.0773,-0.017,1.4558,-0.0223
2392,59.825,-0.0031,56.7836,-0.0734,-0.017,1.4539,-0.0221
2393,59.85,-0.0024,56.8198,-0.0561,0.0005,1.4513,-0.0034
2394,59.875,-0.0018,56.8561,-0.0588,-0.0,1.449,-0.0041
2395,59.9,-0.0012,56.8923,-0.0695,-0.017,1.4497,-0.0218
2396,59.925,-0.0007,56.9286,-26.7261,-1.5538,1.4509,-0.3491
2397,59.95,-0.0002,56.965,-0.0025,0.035,1.4556,0.0348
2398,59.975,-0.0001,57.0013,0.0014,0.035,1.4539,0.0351
2399,60.0,-0.0002,57.0377,0.0132,0.035,1.4539,0.0359
2400,60.025,-0.0001,57.0739,-0.0506,-0.0265,1.4486,-0.03
2401,60.05,0.0003,57.11,-16.2917,-1.5443,1.4473,-0.3491
2402,60.075,0.0011,57.1462,-0.1201,-0.0872,1.4478,-0.0955
2403,60.1,0.0014,57.1825,-0.1201,-0.0872,1.4525,-0.0954
2404,60.125,0.0013,57.2187,-0.0506,-0.0265,1.4478,-0.03
2405,60.15,0.0004,57.2549,-0.0066,0.0045,1.4484,0.004
2406,60.175,-0.0005,57.2912,0.0528,0.0435,1.4495,0.0472
2407,60.2,-0.0019,57.3274,-0.0028,-0.017,1.4499,-0.0172
2408,60.225,-0.0026,57.3638,0.009,-0.017,1.4554,-0.0164
2409,60.25,-0.0033,57.4001,0.0886,0.0611,1.4546,0.0672
2410,60.275,-0.004,57.4364,0.0963,0.0701,1.4526,0.0767
2411,60.3,-0.0046,57.4727,-0.0068,-0.0235,1.4507,-0.024
2412,60.325,-0.0049,57.5088,0.0083,-0.0085,1.4456,-0.0079
2413,60.35,-0.0046,57.5451,0.0259,0.0175,1.4495,0.0193
2414,60.375,-0.0049,57.5814,0.022,0.0175,1.4517,0.019
2415,60.4,-0.0049,57.6177,0.0039,-0.0,1.455,0.0003
2416,60.425,-0.0047,57.6541,-0.0173,-0.0175,1.4558,-0.0187
2417,60.45,-0.0047,57.6903,-0.0012,0.0005,1.4474,0.0004
2418,60.475,-0.0047,57.7265,-0.0476,-0.039,1.4481,-0.0423
2419,60.5,-0.0045,57.7627,-0.0152,-0.0085,1.4485,-0.0096
2420,60.525,-0.0047,57.799,0.0206,0.0215,1.4515,0.0229
2421,60.55,-0.0051,57.8355,-0.0074,-0.0085,1.4587,-0.009
2422,60.575,-0.0055,57.8719,-0.0134,-0.0175,1.4561,-0.0184
2423,60.6,-0.0059,57.9082,-22.7596,-1.5533,1.4544,-0.3491
2424,60.625,-0.0062,57.9445,-0.0134,-0.0175,1.4505,-0.0184
2425,60.65,-0.0067,57.9807,-22.7596,-1.5533,1.4485,-0.3491
2426,60.675,-0.0077,58.0169,0.0924,0.0701,1.4494,0.0765
2427,60.7,-0.0088,58.0532,0.1002,0.0701,1.4513,0.077
2428,60.725,-0.01,58.0895,0.112,0.0701,1.4539,0.0778
2429,60.75,-0.0115,58.1258,0.086,0.041,1.452,0.047
2430,60.775,-0.0122,58.1619,0.1237,0.0701,1.4458,0.0787
2431,60.8,-0.0122,58.1981,0.1159,0.0701,1.4453,0.0781
2432,60.825,-0.0122,58.2342,-0.0313,-0.052,1.4475,-0.0542
2433,60.85,-0.0116,58.2705,0.0974,0.0787,1.4502,0.0854
2434,60.875,-0.0108,58.3068,0.0064,0.009,1.454,0.0094
2435,60.9,-0.0099,58.3432,0.0658,0.0696,1.455,0.0741
2436,60.925,-0.0089,58.3795,0.0529,0.0701,1.451,0.0737
2437,60.95,-0.0076,58.4156,0.0334,0.0611,1.4478,0.0634
2438,60.975,-0.0059,58.4518,-0.0849,-0.035,1.4482,-0.0409
2439,61.0,-0.0038,58.488,-0.0055,0.052,1.4499,0.0516
2440,61.025,-0.0019,58.5243,-0.0996,-0.0175,1.456,-0.0244
2441,61.05,-0.0002,58.5606,-0.0772,0.0045,1.4506,-0.0008
2442,61.075,0.0019,58.5968,-0.128,-0.035,1.4507,-0.0438
2443,61.1,0.0036,58.633,-0.0574,0.035,1.4494,0.0311
2444,61.125,0.005,58.6692,-0.1254,-0.028,1.4488,-0.0367
2445,61.15,0.0061,58.7054,-0.1053,-0.0135,1.4524,-0.0208
2446,61.175,0.0076,58.7418,-0.1492,-0.0521,1.4551,-0.0623
2447,61.2,0.0089,58.7782,-0.1292,-0.0345,1.4555,-0.0434
2448,61.225,0.0097,58.8145,-0.1339,-0.0455,1.4526,-0.0548
2449,61.25,0.0102,58.8508,-0.1157,-0.032,1.4527,-0.04
2450,61.275,0.0108,58.887,-0.122,-0.0455,1.4509,-0.0539
2451,61.3,0.0111,58.9233,-10.8869,-1.5253,1.4495,-0.3491
2452,61.325,0.0108,58.9595,-0.0368,0.009,1.4508,0.0065
2453,61.35,0.0106,58.9959,-0.0211,0.009,1.4543,0.0076
2454,61.375,0.0096,59.0322,-0.0054,0.009,1.4533,0.0086
2455,61.4,0.0092,59.0686,0.0,-0.0,1.4537,-0.0
2456,61.425,0.0087,59.1048,-0.0562,-0.0435,1.4513,-0.0474
2457,61.45,0.0085,59.1411,0.018,0.0175,1.4506,0.0188
2458,61.475,0.0081,59.1774,-0.0212,-0.0175,1.4524,-0.019
2459,61.5,0.0073,59.2137,-23.2074,-1.5533,1.4524,-0.3491
2460,61.525,0.0068,59.2501,-0.026,-0.035,1.4552,-0.0368
2461,61.55,0.0059,59.2864,0.0495,0.026,1.4528,0.0294
2462,61.575,0.005,59.3226,0.0115,-0.0115,1.4497,-0.0107
2463,61.6,0.0036,59.3587,0.0651,0.026,1.4446,0.0305
2464,61.625,0.0025,59.3949,0.08,0.035,1.4497,0.0405
2465,61.65,0.0016,59.4312,0.0839,0.035,1.4522,0.0408
2466,61.675,0.0008,59.4676,0.0482,0.0045,1.456,0.0078
2467,61.7,0.0003,59.5041,0.076,0.035,1.4568,0.0402
2468,61.725,0.0002,59.5404,0.033,0.006,1.4546,0.0083
2469,61.75,0.0001,59.5766,0.0092,-0.0105,1.4493,-0.0099
2470,61.775,0.0002,59.6128,0.0092,-0.0105,1.4468,-0.0099
2471,61.8,-0.0002,59.649,-0.026,-0.035,1.4491,-0.0368
2472,61.825,-0.0006,59.6854,0.0078,-0.0,1.4539,0.0005
2473,61.85,-0.0008,59.7218,-0.0094,-0.0175,1.458,-0.0182
2474,61.875,-0.0014,59.7582,0.0118,-0.0,1.4549,0.0008
2475,61.9,-0.0018,59.7945,0.0224,0.0055,1.4517,0.007
2476,61.925,-0.0024,59.8307,0.0184,0.0005,1.4485,0.0018
2477,61.95,-0.0031,59.8669,0.0095,-0.009,1.4501,-0.0083
2478,61.975,-0.0042,59.9032,-42.088,-1.5618,1.4528,-0.3491
2479,62.0,-0.0048,59.9396,0.0889,0.0521,1.4542,0.0582
2480,62.025,-0.0055,59.9759,51.6256,1.5187,1.4533,0.3491
2481,62.05,-0.0064,60.0122,0.1092,0.0696,1.4501,0.0771
2482,62.075,-0.0069,60.0482,0.0964,0.0611,1.4432,0.0678
2483,62.1,-0.0064,60.0844,0.0845,0.061,1.4463,0.0669
2484,62.125,-0.0059,60.1206,0.018,0.0175,1.447,0.0188
2485,62.15,-0.0047,60.1569,-0.1084,-0.0872,1.4526,-0.0946
2486,62.175,-0.0033,60.1931,-5.3333,-1.4836,1.4508,-0.3491
2487,62.2,-0.0019,60.2293,0.0097,0.0435,1.4476,0.0442
2488,62.225,-0.0014,60.2651,0.0097,0.0435,1.4334,0.0442
2489,62.25,-0.0023,60.301,-0.003,0.0215,1.4349,0.0213
2490,62.275,-0.0036,60.337,0.0495,0.0521,1.4434,0.0555
2491,62.3,-0.0047,60.3733,0.0727,0.061,1.452,0.0661
2492,62.325,-0.0057,60.4098,0.0924,0.0701,1.4595,0.0764
2493,62.35,-0.0062,60.4462,0.0731,0.052,1.4565,0.057
2494,62.375,-0.0058,60.4823,0.0727,0.061,1.4463,0.0661
2495,62.4,-0.0053,60.5184,-0.0152,-0.0085,1.4434,-0.0096
2496,62.425,-0.0041,60.5547,-0.0016,0.0175,1.4496,0.0174
2497,62.45,-0.0024,60.591,-0.0526,-0.0175,1.4547,-0.0211
2498,62.475,-0.0016,60.6275,-0.0604,-0.0175,1.4607,-0.0217
2499,62.5,-0.0006,60.6639,-0.0741,-0.0265,1.457,-0.0316
2500,62.525,0.0002,60.7002,-0.038,0.0045,1.4526,0.0019
2501,62.55,0.0008,60.7364,-0.0604,-0.0175,1.4468,-0.0217
2502,62.575,0.0011,60.7726,-0.0565,-0.0175,1.4496,-0.0214
2503,62.6,0.0013,60.809,-0.0604,-0.0175,1.4542,-0.0217
2504,62.625,0.0017,60.8453,-0.0565,-0.0175,1.4548,-0.0214
2505,62.65,0.0018,60.8817,-0.0526,-0.0175,1.4557,-0.0211
2506,62.675,0.0017,60.918,-24.9885,-1.5533,1.4519,-0.3491
2507,62.7,0.0016,60.9542,-0.0526,-0.0175,1.4489,-0.0211
2508,62.725,0.0013,60.9905,-24.9885,-1.5533,1.4503,-0.3491
2509,62.75,0.0002,61.0269,-0.0526,-0.0175,1.4552,-0.0211
2510,62.775,-0.0006,61.0633,0.0486,0.035,1.4566,0.0384
2511,62.8,-0.0019,61.0996,76.9239,1.5358,1.455,0.3491
2512,62.825,-0.0028,61.1359,0.033,0.006,1.452,0.0083
2513,62.85,-0.0036,61.172,0.0161,-0.0085,1.4452,-0.0074
2514,62.875,-0.0039,61.2082,0.0771,0.0521,1.4476,0.0574
2515,62.9,-0.0039,61.2445,0.0806,0.061,1.452,0.0666
2516,62.925,-0.0041,61.281,0.0106,0.0005,1.4577,0.0012
2517,62.95,-0.0039,61.3174,-0.0299,-0.035,1.4584,-0.0371
2518,62.975,-0.0032,61.3538,0.045,0.0435,1.4563,0.0466
2519,63.0,-0.0028,61.39,-0.0011,0.0055,1.4487,0.0054
2520,63.025,-0.0027,61.4262,0.045,0.0435,1.4473,0.0466
2521,63.05,-0.0024,61.4625,0.0456,0.0521,1.4518,0.0552
2522,63.075,-0.0019,61.4989,0.0371,0.0435,1.4549,0.0461
2523,63.1,-0.0013,61.5353,-0.0381,-0.017,1.4576,-0.0196
2524,63.125,-0.0002,61.5717,-0.0379,-0.0105,1.4547,-0.0131
2525,63.15,0.0011,61.608,-0.0341,0.0045,1.4528,0.0022
2526,63.175,0.0021,61.6442,-0.038,0.0045,1.4485,0.0019
2527,63.2,0.0028,61.6805,-0.081,-0.035,1.452,-0.0406
2528,63.225,0.0033,61.7168,-0.081,-0.035,1.4557,-0.0406
2529,63.25,0.004,61.7532,-0.081,-0.035,1.4562,-0.0406
2530,63.275,0.0042,61.7896,-0.0942,-0.052,1.456,-0.0585
2531,63.3,0.0043,61.8259,-0.0668,-0.0295,1.4499,-0.0341
2532,63.325,0.0044,61.8621,-0.0692,-0.035,1.4466,-0.0398
2533,63.35,0.0041,61.8983,-12.7654,-1.5358,1.4501,-0.3491
2534,63.375,0.0032,61.9346,0.0289,0.035,1.4529,0.037
2535,63.4,0.0025,61.9711,76.4016,1.5358,1.4584,0.3491
2536,63.425,0.0015,62.0075,0.0525,0.035,1.4585,0.0386
2537,63.45,0.0003,62.0438,0.0726,0.0435,1.4518,0.0485
2538,63.475,-0.0009,62.0799,0.0804,0.0435,1.4457,0.0491
2539,63.5,-0.0015,62.116,-0.0649,-0.0872,1.4442,-0.0917
2540,63.525,-0.0017,62.1523,-0.0727,-0.0872,1.4495,-0.0922
2541,63.55,-0.0014,62.1886,-0.026,-0.035,1.4532,-0.0368
2542,63.575,-0.001,62.225,0.0613,0.052,1.4555,0.0562
2543,63.6,-0.0015,62.2612,-0.0106,-0.017,1.4499,-0.0177
2544,63.625,-0.0022,62.2974,-0.0028,-0.017,1.4465,-0.0172
2545,63.65,-0.0025,62.3335,0.0806,0.061,1.4469,0.0666
2546,63.675,-0.003,62.3699,0.0771,0.0521,1.4558,0.0574
2547,63.7,-0.0041,62.4064,0.085,0.0521,1.4592,0.0579
2548,63.725,-0.0042,62.4428,0.0235,-0.0,1.4554,0.0016
2549,63.75,-0.0043,62.479,0.0224,0.0055,1.4502,0.007
2550,63.775,-0.0037,62.5152,-0.0074,-0.0085,1.4477,-0.009
2551,63.8,-0.0039,62.5515,0.0016,0.006,1.4489,0.0061
2552,63.825,-0.0036,62.5878,0.0155,0.022,1.4526,0.0231
2553,63.85,-0.0034,62.6242,-0.0302,-0.017,1.4569,-0.0191
2554,63.875,-0.0031,62.6606,-0.0023,0.006,1.4555,0.0058
2555,63.9,-0.003,62.6968,-0.0118,-0.0,1.4494,-0.0008
2556,63.925,-0.0029,62.733,-0.0129,0.0005,1.4466,-0.0004
2557,63.95,-0.003,62.7691,-0.0129,0.0005,1.4464,-0.0004
2558,63.975,-0.0026,62.8054,-0.0157,-0.0,1.451,-0.0011
2559,64.0,-0.0023,62.8418,-0.0157,-0.0,1.4553,-0.0011
2560,64.025,-0.0021,62.8782,-0.0157,-0.0,1.4568,-0.0011
2561,64.05,-0.0018,62.9146,407678.824,1.5708,1.4539,0.3491
2562,64.075,-0.0016,62.9508,-0.0157,-0.0,1.4505,-0.0011
2563,64.1,-0.0014,62.9871,407678.824,1.5708,1.4505,0.3491
2564,64.125,-0.001,63.0234,-0.0157,-0.0,1.4515,-0.0011
2565,64.15,-0.0008,63.0597,0.0249,0.035,1.4518,0.0367
2566,64.175,-0.0006,63.0959,76.2897,1.5358,1.4517,0.3491
2567,64.2,-0.0001,63.1322,-0.0459,-0.017,1.4498,-0.0202
2568,64.225,0.0006,63.1684,-0.1228,-0.0877,1.4482,-0.0961
2569,64.25,0.0019,63.2045,-0.0702,-0.0265,1.4466,-0.0314
2570,64.275,0.0027,63.2407,-0.0644,-0.0175,1.4458,-0.022
2571,64.3,0.0028,63.277,-0.1347,-0.0876,1.4521,-0.0969
2572,64.325,0.0032,63.3133,0.0053,0.035,1.4551,0.0354
2573,64.35,0.0031,63.3497,-0.0394,-0.0115,1.4541,-0.0142
2574,64.375,0.0024,63.3859,0.0249,0.035,1.4492,0.0367
2575,64.4,0.0017,63.4221,0.0012,0.0045,1.4457,0.0046
2576,64.425,0.0009,63.4582,0.0445,0.035,1.4444,0.0381
2577,64.45,0.0005,63.4944,0.0078,-0.0,1.4508,0.0005
2578,64.475,0.0005,63.5309,-0.0065,-0.0105,1.4575,-0.011
2579,64.5,0.0003,63.5674,-0.0104,-0.0105,1.4618,-0.0112
2580,64.525,-0.0001,63.6038,-0.0185,-0.017,1.457,-0.0183
2581,64.55,-0.0004,63.6401,-0.0173,-0.0175,1.45,-0.0187
2582,64.575,-0.0007,63.6762,-0.0185,-0.017,1.4464,-0.0183
2583,64.6,-0.0013,63.7124,-0.0173,-0.0175,1.4486,-0.0187
2584,64.625,-0.0016,63.7487,0.0039,-0.0,1.4522,0.0003
2585,64.65,-0.0023,63.7852,0.0118,-0.0,1.4587,0.0008
2586,64.675,-0.0033,63.8215,0.029,0.006,1.4536,0.008
2587,64.7,-0.0043,63.8578,0.0062,-0.0175,1.4499,-0.0171
2588,64.725,-0.0051,63.8938,0.0102,-0.0175,1.4434,-0.0168
2589,64.75,-0.0058,63.93,-21.4163,-1.5533,1.4458,-0.3491
2590,64.775,-0.0065,63.9662,0.0102,-0.0175,1.4509,-0.0168
2591,64.8,-0.0075,64.0026,0.133,0.0876,1.4552,0.0968
2592,64.825,-0.0091,64.039,30.0043,1.4832,1.4574,0.3491
2593,64.85,-0.0105,64.0752,0.133,0.0876,1.4493,0.0968
2594,64.875,-0.011,64.1112,30.0043,1.4832,1.441,0.3491
2595,64.9,-0.0106,64.1472,0.112,0.0701,1.4388,0.0779
2596,64.925,-0.0094,64.1833,0.0882,0.0701,1.4457,0.0762
2597,64.95,-0.0082,64.2197,0.0646,0.0701,1.4568,0.0745
2598,64.975,-0.0061,64.2562,-0.0392,-0.0,1.4602,-0.0027
2599,65.0,-0.0039,64.2925,431198.824,1.5708,1.4573,0.3491
